country,Year,Life,Sanitation,Water
Iceland,2001,80.8,98.8,100
Iceland,2003,81.4,98.8,100
Iceland,2004,81.6,98.8,100
Iceland,2005,81.7,98.8,100
Iceland,2006,81.9,98.8,100
Iceland,2007,82.2,98.8,100
Iceland,2008,82.4,98.8,100
Iceland,2010,82.8,98.8,100
Iceland,2011,82.9,98.8,100
Iceland,2012,83.2,98.8,100
Iceland,2013,83.7,98.8,100
Iceland,2014,83.7,98.8,100
Iceland,2015,83.8,98.8,100
Iceland,2016,83.9,98.8,100
Iceland,2017,84,98.8,100
Iceland,2018,84.1,98.8,100
Iceland,2019,84,98.8,100
India,1999,62.9,15,80.5
India,2000,63.3,17.6,81
India,2001,63.8,20.3,81.6
India,2003,65.2,25.7,82.6
India,2004,65.4,28.5,83.1
India,2005,65.6,31.2,83.7
India,2006,65.8,34,84.2
India,2007,66.1,36.8,84.7
India,2008,66.8,39.6,85.2
India,2010,67.6,45.2,86.2
India,2011,68,48.1,86.7
India,2012,68.4,50.9,87.2
India,2013,69,53.8,87.7
India,2014,69.4,56.7,88.1
India,2015,70,59.6,88.6
India,2016,70.3,62.5,89.1
India,2017,70.5,65.4,89.6
India,2018,70.8,68.3,90
India,2019,70.8,71.3,90.5
Indonesia,1999,67.2,38,75.3
Indonesia,2000,67.5,40.2,76.3
Indonesia,2001,67.7,42.4,77.2
Indonesia,2003,66.3,47,79.1
Indonesia,2004,68.3,49.3,80
Indonesia,2005,68.4,51.6,80.9
Indonesia,2006,68.7,54,81.8
Indonesia,2007,68.9,56.4,82.7
Indonesia,2008,69.1,58.8,83.6
Indonesia,2010,69.6,63.7,85.3
Indonesia,2011,69.8,66.1,86.1
Indonesia,2012,70,68.6,86.9
Indonesia,2013,70.2,71.1,87.7
Indonesia,2014,70.4,73.6,88.5
Indonesia,2015,70.7,76.1,89.3
Indonesia,2016,70.9,78.7,90.1
Indonesia,2017,71.1,81.3,90.9
Indonesia,2018,71.4,83.9,91.6
Indonesia,2019,71.4,86.5,92.4
Iran,1999,71.9,78,94.1
Iran,2000,72.2,78.8,94.3
Iran,2001,72.5,79.5,94.6
Iran,2003,73.2,81.1,95
Iran,2004,73.5,81.8,95.2
Iran,2005,74,82.5,95.3
Iran,2006,74.4,83.2,95.5
Iran,2007,74.8,83.9,95.7
Iran,2008,75.1,84.6,95.9
Iran,2010,75.8,85.9,96.2
Iran,2011,76,86.6,96.4
Iran,2012,76.2,87.2,96.5
Iran,2013,76.5,87.8,96.7
Iran,2014,76.7,88.4,96.8
Iran,2015,77.1,89,96.9
Iran,2016,77.3,89.5,97.1
Iran,2017,77.6,89.9,97.2
Iran,2018,77.8,90.2,97.4
Iran,2019,76.2,90.3,97.5
Iraq,1999,68.6,69.9,80.8
Iraq,2000,69,70.6,81.7
Iraq,2001,69.3,71.3,82.6
Iraq,2003,68.3,72.6,84.4
Iraq,2004,67.7,74.4,85.3
Iraq,2005,66.6,76.2,86.2
Iraq,2006,67.2,78,87.1
Iraq,2007,69.3,79.8,88
Iraq,2008,70.1,81.6,88.8
Iraq,2010,71,85.3,90.7
Iraq,2011,71.3,87.2,91.6
Iraq,2012,70.9,89.1,92.5
Iraq,2013,69.9,91,93.4
Iraq,2014,70.7,92.9,94.2
Iraq,2015,70.9,94.9,95.1
Iraq,2016,71.5,96.8,96
Iraq,2017,73.3,98.5,96.9
Iraq,2018,73.3,99.5,97.8
Iraq,2019,72.1,100,98.4
Ireland,1999,76.8,89.5,97.2
Ireland,2000,77.3,89.6,97.2
Ireland,2001,77.8,89.7,97.2
Ireland,2003,78.7,89.9,97.2
Ireland,2004,79.1,90,97.2
Ireland,2005,79.4,90.1,97.3
Ireland,2006,79.7,90.2,97.3
Ireland,2007,80,90.3,97.3
Ireland,2008,80.2,90.5,97.3
Ireland,2010,80.8,90.7,97.3
Ireland,2011,81,90.8,97.3
Ireland,2012,81.2,90.9,97.3
Ireland,2013,81.5,91,97.4
Ireland,2014,81.7,91.1,97.4
Ireland,2015,81.9,91.2,97.4
Ireland,2016,81.9,91.3,97.4
Ireland,2017,82,91.4,97.4
Ireland,2018,82,91.3,97.4
Ireland,2019,81.1,91.3,97.4
Israel,1999,78.9,100,100
Israel,2000,79,100,100
Israel,2001,78.9,100,100
Israel,2003,79.9,100,100
Israel,2004,80.3,100,100
Israel,2005,80.4,100,100
Israel,2006,80.8,100,100
Israel,2007,81,100,100
Israel,2008,81.4,100,100
Israel,2010,82,100,100
Israel,2011,82.3,100,100
Israel,2012,82.5,100,100
Israel,2013,82,100,100
Israel,2014,82.7,100,100
Israel,2015,83,100,100
Israel,2016,83,100,100
Israel,2017,83,100,100
Israel,2018,83,100,100
Israel,2019,82,99.9,100
Italy,1999,79.6,99.9,99.6
Italy,2000,79.9,99.9,99.6
Italy,2001,80.2,99.9,99.6
Italy,2003,80.8,99.9,99.7
Italy,2004,81,99.9,99.7
Italy,2005,81.3,99.9,99.7
Italy,2006,81.5,99.9,99.7
Italy,2007,81.6,99.9,99.8
Italy,2008,81.8,99.9,99.8
Italy,2010,82.2,99.9,99.8
Italy,2011,82.4,99.9,99.9
Italy,2012,82.6,99.9,99.9
Italy,2013,82.8,99.9,99.9
Italy,2014,82.7,99.9,99.9
Italy,2015,83,99.9,99.9
Italy,2016,83.1,99.9,99.9
Italy,2017,83.1,99.9,99.9
Italy,2018,83.1,99.9,99.9
Italy,2019,81.9,99.9,99.9
Jamaica,1999,74.6,82.7,93.1
Jamaica,2000,74.7,82.8,93.3
Jamaica,2001,75.5,82.9,93.4
Jamaica,2003,76.8,83.3,93.4
Jamaica,2004,77.4,83.5,93.1
Jamaica,2005,77.5,83.8,92.7
Jamaica,2006,76.3,84,92.3
Jamaica,2007,75.2,84.2,92
Jamaica,2008,74.6,84.5,91.6
Jamaica,2010,75.8,84.9,90.9
Jamaica,2011,77,85.2,90.5
Jamaica,2012,77.1,85.4,90.1
Jamaica,2013,76.3,85.6,90.3
Jamaica,2014,76.1,85.8,90.4
Jamaica,2015,76.2,86.1,90.6
Jamaica,2016,76.3,86.3,90.7
Jamaica,2017,76.3,86.5,90.9
Jamaica,2018,76.3,86.6,91
Jamaica,2019,76.2,86.6,91
Japan,1999,81.6,100,98.5
Japan,2000,81.9,100,98.5
Japan,2001,82.2,100,98.5
Japan,2003,82.5,100,98.5
Japan,2004,82.5,100,98.5
Japan,2005,82.8,100,98.6
Japan,2006,82.9,100,98.6
Japan,2007,83.1,100,98.6
Japan,2008,83.3,100,98.7
Japan,2010,83.2,100,98.8
Japan,2011,83.6,100,98.8
Japan,2012,83.9,100,98.8
Japan,2013,84.1,99.9,98.9
Japan,2014,84.3,99.9,98.9
Japan,2015,84.5,99.9,99
Japan,2016,84.7,99.9,99
Japan,2017,84.8,99.9,99
Japan,2018,84.8,99.9,99.1
Japan,2019,84.7,99.9,99.1
Jordan,1999,72.9,98.7,99
Jordan,2000,73,98.6,99
Jordan,2001,73.3,98.5,99
Jordan,2003,74,98.3,99
Jordan,2004,74.1,98.2,99
Jordan,2005,74.5,98.1,99
Jordan,2006,75.5,98.1,99
Jordan,2007,76.2,98,99
Jordan,2008,76.7,97.9,99
Jordan,2010,77.2,97.8,99
Jordan,2011,77.5,97.7,99
Jordan,2012,77.9,97.6,99
Jordan,2013,78.1,97.6,99
Jordan,2014,78.2,97.5,99
Jordan,2015,78.1,97.4,99
Jordan,2016,78.2,97.3,99
Jordan,2017,77.9,97.2,99
Jordan,2018,78.2,97.2,99
Jordan,2019,76.9,97.1,98.9
Kazakhstan,1999,64.7,96.8,90.1
Kazakhstan,2000,64.7,96.8,90.6
Kazakhstan,2001,64.7,96.9,90.9
Kazakhstan,2003,64.6,97,91.6
Kazakhstan,2004,64.6,97.1,91.9
Kazakhstan,2005,64.8,97.1,92.3
Kazakhstan,2006,65.3,97.2,92.6
Kazakhstan,2007,66.3,97.3,93
Kazakhstan,2008,67.3,97.3,93.3
Kazakhstan,2010,68.1,97.5,94
Kazakhstan,2011,68.6,97.5,94.3
Kazakhstan,2012,69.4,97.6,94.6
Kazakhstan,2013,70.1,97.7,94.8
Kazakhstan,2014,70.6,97.7,95
Kazakhstan,2015,71.1,97.8,95.2
Kazakhstan,2016,71.5,97.9,95.4
Kazakhstan,2017,71.7,97.9,95.4
Kazakhstan,2018,71.9,97.9,95.4
Kazakhstan,2019,71.2,97.9,95.4
Kenya,1999,54.8,30.6,47.3
Kenya,2000,54.9,30.8,48
Kenya,2001,55,30.9,48.8
Kenya,2003,55.7,31.2,50.3
Kenya,2004,56.5,31.3,51
Kenya,2005,57.5,31.4,51.8
Kenya,2006,58.5,31.5,52.5
Kenya,2007,59.4,31.6,53.2
Kenya,2008,60.3,31.7,53.9
Kenya,2010,62,31.9,55.4
Kenya,2011,62.6,32,56.1
Kenya,2012,63.2,32.1,56.8
Kenya,2013,63.8,32.2,57.5
Kenya,2014,64.4,32.3,58.2
Kenya,2015,65.1,32.4,58.9
Kenya,2016,65.7,32.5,59.6
Kenya,2017,66.1,32.5,60.3
Kenya,2018,66.5,32.6,61
Kenya,2019,66.4,32.7,61.6
Kiribati,1999,56.4,32.2,59.9
Kiribati,2000,56.7,33.2,60.9
Kiribati,2001,57,34,61.7
Kiribati,2003,57.5,35.7,63.5
Kiribati,2004,57.7,36.6,64.3
Kiribati,2005,58,37.5,65.3
Kiribati,2006,58.2,38.6,66.5
Kiribati,2007,58.4,39.3,67.6
Kiribati,2008,58.6,39.9,68.6
Kiribati,2010,59,41.2,70.4
Kiribati,2011,59.3,41.8,71.2
Kiribati,2012,59.5,42.4,72.1
Kiribati,2013,59.7,42.9,73
Kiribati,2014,59.9,43.4,73.8
Kiribati,2015,60.1,43.9,74.7
Kiribati,2016,60.3,44.4,75.5
Kiribati,2017,59.3,44.8,76.4
Kiribati,2018,60.8,45.2,77.2
Kiribati,2019,60.8,45.6,78
Kuwait,1999,78.1,100,100
Kuwait,2000,79.2,100,100
Kuwait,2001,78.6,100,100
Kuwait,2003,78.8,100,100
Kuwait,2004,78.7,100,100
Kuwait,2005,78.8,100,100
Kuwait,2006,79,100,100
Kuwait,2007,78.1,100,100
Kuwait,2008,78.7,100,100
Kuwait,2010,80.9,100,100
Kuwait,2011,81,100,100
Kuwait,2012,81.3,100,100
Kuwait,2013,81.6,100,100
Kuwait,2014,81.5,100,100
Kuwait,2015,81.6,100,100
Kuwait,2016,81.6,100,100
Kuwait,2017,81.6,100,100
Kuwait,2018,81.5,100,100
Kuwait,2019,81.2,100,100
Kyrgyz Republic,1999,67.2,92.3,79.9
Kyrgyz Republic,2000,67.3,92.3,79.9
Kyrgyz Republic,2001,67.2,92.6,80.5
Kyrgyz Republic,2003,67.4,93.1,81.8
Kyrgyz Republic,2004,67.4,93.5,82.4
Kyrgyz Republic,2005,67.2,93.8,83
Kyrgyz Republic,2006,67.6,94.2,83.6
Kyrgyz Republic,2007,68.3,94.6,84.2
Kyrgyz Republic,2008,69.3,94.9,84.8
Kyrgyz Republic,2010,70.3,95.7,86
Kyrgyz Republic,2011,70.7,96,86.6
Kyrgyz Republic,2012,71.2,96.4,87.2
Kyrgyz Republic,2013,71.6,96.8,87.8
Kyrgyz Republic,2014,71.9,97.1,88.4
Kyrgyz Republic,2015,72.7,97.4,89
Kyrgyz Republic,2016,73,97.5,89.6
Kyrgyz Republic,2017,73.3,97.7,90.2
Kyrgyz Republic,2018,73.4,97.8,90.7
Kyrgyz Republic,2019,72.9,97.9,91.7
Lao,1999,58.4,28.2,46.1
Lao,2000,59,31.2,48.5
Lao,2001,59.7,34.2,50.9
Lao,2003,61.1,40.2,55.5
Lao,2004,61.7,43.1,57.7
Lao,2005,62.3,45.8,59.8
Lao,2006,62.9,48.5,61.9
Lao,2007,63.6,51.2,63.9
Lao,2008,64.2,53.8,65.9
Lao,2010,65.6,59.1,69.8
Lao,2011,66.2,61.8,71.8
Lao,2012,66.7,64.4,73.7
Lao,2013,67.2,67,75.6
Lao,2014,67.6,69.6,77.5
Lao,2015,68,72.1,79.6
Lao,2016,68.4,74.7,81.5
Lao,2017,68.6,77.2,83.3
Lao,2018,69,79.3,85.1
Lao,2019,69.1,79.5,85.2
Latvia,1999,70.7,87.5,97.8
Latvia,2000,70.1,87.5,97.8
Latvia,2001,70.5,87.9,97.9
Latvia,2003,71.3,88.5,98
Latvia,2004,70.9,88.8,98
Latvia,2005,70.5,89.1,98.1
Latvia,2006,70.9,89.3,98.1
Latvia,2007,72.1,89.6,98.2
Latvia,2008,72.9,89.8,98.2
Latvia,2010,73.9,90.3,98.3
Latvia,2011,74.2,90.6,98.4
Latvia,2012,74.2,90.8,98.4
Latvia,2013,74.7,91.1,98.5
Latvia,2014,75.1,91.5,98.5
Latvia,2015,75.7,92,98.6
Latvia,2016,75.8,92.4,98.6
Latvia,2017,75.8,92.4,98.7
Latvia,2018,75.9,92.4,98.7
Latvia,2019,75.9,92.4,98.8
Lebanon,1999,74.8,76.9,85.9
Lebanon,2000,75.1,76.9,86.2
Lebanon,2001,75.3,76.9,86.6
Lebanon,2003,75.4,79.5,87.3
Lebanon,2004,75.4,80.9,87.7
Lebanon,2005,75.1,82.2,88
Lebanon,2006,75.5,83.5,88.4
Lebanon,2007,75.4,84.8,88.7
Lebanon,2008,75.5,86.1,89.1
Lebanon,2010,75.7,88.7,89.8
Lebanon,2011,75.7,90,90.2
Lebanon,2012,75.8,91.3,90.5
Lebanon,2013,75.8,92.6,90.9
Lebanon,2014,75.9,93.9,91.2
Lebanon,2015,76.1,95.3,91.6
Lebanon,2016,76.2,96.6,91.9
Lebanon,2017,76.2,97.9,92.3
Lebanon,2018,76.6,99.1,92.6
Lebanon,2019,76.2,99.2,92.6
Lesotho,1999,48.5,8.05,66.2
Lesotho,2000,47.3,10.4,66.5
Lesotho,2001,46.1,12.8,66.7
Lesotho,2003,44.2,17.3,67.3
Lesotho,2004,43.9,19.6,67.6
Lesotho,2005,44.2,21.8,67.9
Lesotho,2006,45.1,24,68.2
Lesotho,2007,46.3,26.2,68.4
Lesotho,2008,47.4,28.3,68.7
Lesotho,2010,48.2,32.5,69.4
Lesotho,2011,47.9,34.6,69.6
Lesotho,2012,47.9,36.6,69.9
Lesotho,2013,47.9,38.6,70.2
Lesotho,2014,48.5,40.6,70.5
Lesotho,2015,49.6,42.6,70.9
Lesotho,2016,50.8,44.6,71.2
Lesotho,2017,51.4,46.5,71.5
Lesotho,2018,51.8,48.4,71.8
Lesotho,2019,52,50.3,72.2
Liberia,1999,54.8,13.2,61.7
Liberia,2000,55.7,13.5,62.6
Liberia,2001,55.4,13.9,63.5
Liberia,2003,58.5,14.6,65.4
Liberia,2004,59.2,15,66.3
Liberia,2005,60,15.2,67
Liberia,2006,60.6,15.4,67.7
Liberia,2007,61.1,15.7,68.3
Liberia,2008,61.5,15.9,68.9
Liberia,2010,62.4,16.3,70.2
Liberia,2011,62.9,16.5,70.8
Liberia,2012,63.4,16.7,71.4
Liberia,2013,59.9,16.9,72
Liberia,2014,62.5,17.1,72.6
Liberia,2015,64.5,17.3,73.2
Liberia,2016,65.1,17.5,73.7
Liberia,2017,65.7,17.7,74.3
Liberia,2018,66.1,18.1,75.2
Liberia,2019,66.2,18.2,75.3
Libya,1999,74.9,90.3,84.2
Libya,2000,75,90.4,85.1
Libya,2001,75,90.5,86
Libya,2003,76.4,90.8,87.7
Libya,2004,76.8,90.9,88.6
Libya,2005,76.9,91,89.5
Libya,2006,76,91.1,90.3
Libya,2007,75.9,91.2,91.2
Libya,2008,75.7,91.3,92.1
Libya,2010,73.2,91.6,93.8
Libya,2011,76.5,91.7,94.7
Libya,2012,76.7,91.8,95.5
Libya,2013,74.3,91.9,96.4
Libya,2014,74.6,92,97.3
Libya,2015,74.3,92.1,98.2
Libya,2016,75.6,92.1,99
Libya,2017,75.7,92.1,99.9
Libya,2018,75.9,92.1,99.9
Libya,2019,75.5,92.1,99.9
Lithuania,1999,72.2,84.3,89.7
Lithuania,2000,71.7,84.8,90.1
Lithuania,2001,72,85.3,90.6
Lithuania,2003,72,86.3,91.5
Lithuania,2004,71.3,86.9,91.9
Lithuania,2005,70.9,87.4,92.4
Lithuania,2006,70.6,88,92.9
Lithuania,2007,71.4,88.5,93.3
Lithuania,2008,73,89,93.8
Lithuania,2010,73.7,90.1,94.7
Lithuania,2011,74,90.6,95.2
Lithuania,2012,74,91.2,95.7
Lithuania,2013,74.6,91.7,96.1
Lithuania,2014,74.7,92.3,96.6
Lithuania,2015,74.9,92.8,97.1
Lithuania,2016,76,93.4,97.5
Lithuania,2017,76.1,93.9,98
Lithuania,2018,76.2,93.9,98
Lithuania,2019,74.8,93.9,98
Luxembourg,1999,78,97.7,100
Luxembourg,2000,78.4,97.7,100
Luxembourg,2001,78.7,97.7,100
Luxembourg,2003,79.2,97.7,100
Luxembourg,2004,79.5,97.7,100
Luxembourg,2005,79.8,97.7,100
Luxembourg,2006,80.2,97.7,100
Luxembourg,2007,80.6,97.7,100
Luxembourg,2008,80.8,97.6,100
Luxembourg,2010,81.3,97.6,100
Luxembourg,2011,81.5,97.6,100
Luxembourg,2012,81.7,97.6,100
Luxembourg,2013,82,97.6,99.9
Luxembourg,2014,82.3,97.6,99.9
Luxembourg,2015,82.7,97.6,99.9
Luxembourg,2016,82.8,97.6,99.9
Luxembourg,2017,82.9,97.6,99.9
Luxembourg,2018,82.9,97.6,99.9
Luxembourg,2019,82,97.6,99.9
Madagascar,1999,59.5,4.19,36.3
Madagascar,2000,60,4.61,37
Madagascar,2001,60,5.04,37.7
Madagascar,2003,60.6,5.83,39.1
Madagascar,2004,61.1,6.25,40
Madagascar,2005,61.5,6.67,40.9
Madagascar,2006,61.9,7.08,41.8
Madagascar,2007,62.1,7.5,42.7
Madagascar,2008,62.3,7.91,43.5
Madagascar,2010,62.9,8.73,45.3
Madagascar,2011,63.2,9.13,46.2
Madagascar,2012,63.5,9.54,47.1
Madagascar,2013,63.8,9.94,48
Madagascar,2014,64.2,10.3,48.9
Madagascar,2015,64.5,10.7,49.8
Madagascar,2016,64.8,11.1,50.7
Madagascar,2017,65.1,11.5,51.6
Madagascar,2018,65.5,11.9,52.5
Madagascar,2019,65.6,12.3,53.4
Malawi,1999,45.9,21.2,53.8
Malawi,2000,46.3,21.4,54.7
Malawi,2001,46.7,21.7,55.5
Malawi,2003,48,22.2,57.2
Malawi,2004,48.9,22.5,58
Malawi,2005,50.1,22.8,58.9
Malawi,2006,51.6,23,59.7
Malawi,2007,53.4,23.3,60.5
Malawi,2008,55,23.5,61.3
Malawi,2010,57.7,24.1,63
Malawi,2011,59.3,24.4,63.8
Malawi,2012,60.6,24.6,64.6
Malawi,2013,61.5,24.9,65.4
Malawi,2014,62,25.2,66.2
Malawi,2015,62.6,25.4,66.9
Malawi,2016,63.4,25.7,67.7
Malawi,2017,64.1,26,68.5
Malawi,2018,64.7,26.3,69.3
Malawi,2019,64.8,26.6,70
Maldives,1999,72.2,74.9,93.8
Maldives,2000,72.8,76.3,94.2
Maldives,2001,73.7,77.7,94.6
Maldives,2003,73.9,80.4,95.3
Maldives,2004,75.8,81.7,95.7
Maldives,2005,76.3,82.9,96
Maldives,2006,76.8,84.1,96.3
Maldives,2007,77.2,85.3,96.6
Maldives,2008,77.5,86.6,96.9
Maldives,2010,78,89.1,97.6
Maldives,2011,78.3,90.3,97.9
Maldives,2012,78.5,91.6,98.2
Maldives,2013,78.7,92.8,98.5
Maldives,2014,78.9,94,98.8
Maldives,2015,78.9,95.1,99.1
Maldives,2016,78.9,96.1,99.4
Maldives,2017,79,97.2,99.5
Maldives,2018,79.1,98.3,99.5
Maldives,2019,79.1,99.2,99.5
Mali,1999,53.3,15.7,49.5
Mali,2000,53.8,17,51
Mali,2001,54.3,18.2,52.7
Mali,2003,55.6,20.8,56
Mali,2004,56.2,22.2,57.7
Mali,2005,56.6,23.6,59.4
Mali,2006,57.1,25,61.1
Mali,2007,57.6,26.4,62.8
Mali,2008,58,27.9,64.4
Mali,2010,58.9,30.9,67.8
Mali,2011,59.1,32.4,69.4
Mali,2012,59.2,34,71.1
Mali,2013,59.5,35.5,72.8
Mali,2014,59.9,37.1,74.4
Mali,2015,60.4,38.8,76
Mali,2016,60.8,40.4,77.7
Mali,2017,61.2,42,79.3
Mali,2018,61.8,43.7,80.9
Mali,2019,62,45.4,82.5
Malta,1999,78.8,100,100
Malta,2000,79,100,100
Malta,2001,79.1,100,100
Malta,2003,79.6,100,100
Malta,2004,80,100,100
Malta,2005,80.3,100,100
Malta,2006,80.4,100,100
Malta,2007,80.6,100,100
Malta,2008,80.8,100,100
Malta,2010,81.2,100,100
Malta,2011,81.4,100,100
Malta,2012,81.6,100,100
Malta,2013,81.8,100,100
Malta,2014,82.2,100,100
Malta,2015,82.3,100,100
Malta,2016,82.4,100,100
Malta,2017,82.5,100,100
Malta,2018,82.6,100,100
Malta,2019,82.3,100,100
Mauritania,1999,63.6,17.4,41
Mauritania,2000,64.1,18.5,42
Mauritania,2001,64.5,19.6,43.7
Mauritania,2003,65.5,22,47.1
Mauritania,2004,65.8,23.2,48.9
Mauritania,2005,66.5,24.9,50.6
Mauritania,2006,66.9,26.7,52.4
Mauritania,2007,67.4,28.5,54.2
Mauritania,2008,67.8,30.5,56
Mauritania,2010,68.4,34.5,59.6
Mauritania,2011,68.7,36.6,61.4
Mauritania,2012,69,38.9,63.3
Mauritania,2013,69.3,41.1,65.1
Mauritania,2014,69.6,43.5,67
Mauritania,2015,69.9,45.9,68.8
Mauritania,2016,70.2,48.4,70.7
Mauritania,2017,70.5,48.9,71
Mauritania,2018,70.8,49.4,71.4
Mauritania,2019,70.7,49.8,71.7
Mexico,1999,74.2,77.1,90
Mexico,2000,74.6,78,90.6
Mexico,2001,74.6,78.8,91.2
Mexico,2003,75,80.5,92.5
Mexico,2004,75,81.3,93.1
Mexico,2005,75.3,82.1,93.7
Mexico,2006,75.6,82.9,94.3
Mexico,2007,75.2,83.7,94.9
Mexico,2008,75,84.4,95.4
Mexico,2010,75.5,86,96.3
Mexico,2011,75.7,86.7,96.7
Mexico,2012,75.5,87.5,97.2
Mexico,2013,75.6,88.2,97.6
Mexico,2014,75.7,88.9,98
Mexico,2015,75.5,89.6,98.5
Mexico,2016,75.5,90.3,98.9
Mexico,2017,75.5,91,99.3
Mexico,2018,75.6,91.7,99.5
Mexico,2019,73,92.4,99.7
Moldova,1999,68.9,73.9,83.1
Moldova,2000,69.2,74.4,83.4
Moldova,2001,69.1,74.9,83.7
Moldova,2003,69.4,75.3,84.3
Moldova,2004,68.9,75.3,84.7
Moldova,2005,69.4,75.4,85.1
Moldova,2006,69.6,75.4,85.5
Moldova,2007,69.9,75.5,85.9
Moldova,2008,70.1,75.5,86.2
Moldova,2010,71.7,75.5,87
Moldova,2011,72,75.5,87.4
Moldova,2012,72.7,75.5,87.8
Moldova,2013,72.3,75.5,88.2
Moldova,2014,72.1,76,88.6
Moldova,2015,72.6,76.5,89
Moldova,2016,73.7,77.1,89.4
Moldova,2017,74,77.6,89.8
Moldova,2018,74.3,78.2,90.2
Moldova,2019,73.3,78.7,90.6
Mongolia,1999,61,45,62
Mongolia,2000,61.3,45.7,63.5
Mongolia,2001,61.7,46.3,65
Mongolia,2003,62.5,48.3,67.9
Mongolia,2004,62.9,49.7,69.3
Mongolia,2005,63.5,51.1,70.7
Mongolia,2006,64,52.4,72.1
Mongolia,2007,64.5,53.8,73.5
Mongolia,2008,64.8,55.1,74.8
Mongolia,2010,65.5,57.7,77.2
Mongolia,2011,66.1,58.7,78.1
Mongolia,2012,66.6,59.8,79
Mongolia,2013,67.2,60.9,79.9
Mongolia,2014,67.7,62,80.8
Mongolia,2015,67.8,63.2,81.7
Mongolia,2016,67.9,64.3,82.7
Mongolia,2017,68,65.4,83.6
Mongolia,2018,68.1,66.6,84.5
Mongolia,2019,68.2,67.7,85.5
Morocco,1999,69.5,67.8,62.5
Morocco,2000,69.9,68.5,63.7
Morocco,2001,70.3,69.7,65.1
Morocco,2003,70.5,72.2,67.9
Morocco,2004,70.8,73.2,69.4
Morocco,2005,71,74.1,70.9
