country,Year,Life,Sanitation,Water
Morocco,2006,71.2,75.1,72.3
Morocco,2007,71.4,76,73.8
Morocco,2008,71.6,77,75.3
Morocco,2010,72.1,78.9,78.2
Morocco,2011,72.3,79.8,79.6
Morocco,2012,72.1,80.7,81
Morocco,2013,72.3,81.7,82.4
Morocco,2014,72.5,82.6,83.8
Morocco,2015,72.8,83.5,85.1
Morocco,2016,72.9,84.5,86.5
Morocco,2017,73.1,85.4,87.8
Morocco,2018,73.3,86.3,89.1
Morocco,2019,73,87.3,90.4
Mozambique,1999,52.2,9.14,21.1
Mozambique,2000,52.3,10.3,22.3
Mozambique,2001,52.2,11.5,24.1
Mozambique,2003,52.1,13.9,27.6
Mozambique,2004,52.1,15.1,29.5
Mozambique,2005,52.3,16.4,31.4
Mozambique,2006,52.8,17.7,33.3
Mozambique,2007,53.4,19,35.4
Mozambique,2008,53.5,20.4,37.6
Mozambique,2010,53.6,23.3,42
Mozambique,2011,53.6,24.8,44.2
Mozambique,2012,54,26.3,46.5
Mozambique,2013,54.9,27.8,48.8
Mozambique,2014,55.8,29.3,51.2
Mozambique,2015,56.6,30.8,53.6
Mozambique,2016,57.3,32.4,56
Mozambique,2017,57.9,34,58.4
Mozambique,2018,58.4,35.6,60.9
Mozambique,2019,58.4,37.2,63.4
Myanmar,1999,58.9,63.5,47
Myanmar,2000,59.4,64,48.6
Myanmar,2001,59.8,64.6,50.2
Myanmar,2003,60.8,65.7,53.5
Myanmar,2004,61.4,66.2,55.2
Myanmar,2005,62,66.8,56.9
Myanmar,2006,62.6,67.3,58.7
Myanmar,2007,57.7,67.8,60.5
Myanmar,2008,64,68.3,62.3
Myanmar,2010,65.4,69.3,65.9
Myanmar,2011,66.1,69.8,67.8
Myanmar,2012,66.7,70.3,69.7
Myanmar,2013,67.3,70.8,71.6
Myanmar,2014,67.7,71.3,73.6
Myanmar,2015,68.2,71.7,75.6
Myanmar,2016,68.3,72.2,77.6
Myanmar,2017,69.1,72.7,79.6
Myanmar,2018,69.5,73.2,81.7
Myanmar,2019,69.4,73.6,83.7
Namibia,1999,53.9,28.1,76.4
Namibia,2000,53.1,28.3,76.7
Namibia,2001,52.5,28.8,77.1
Namibia,2003,52.4,29.7,78
Namibia,2004,53.5,30.1,78.4
Namibia,2005,55.3,30.6,78.9
Namibia,2006,57.4,31,79.3
Namibia,2007,59.2,31.4,79.7
Namibia,2008,60.1,31.8,80.1
Namibia,2010,61.9,32.5,80.9
Namibia,2011,62.9,32.9,81.3
Namibia,2012,63.3,33.2,81.7
Namibia,2013,63.3,33.5,82.1
Namibia,2014,63.5,33.9,82.5
Namibia,2015,63.7,34.2,82.9
Namibia,2016,64.1,34.4,83.3
Namibia,2017,64.7,34.7,83.6
Namibia,2018,65.2,35,84
Namibia,2019,65.4,35.3,84.3
Nepal,1999,65.4,14,79.9
Nepal,2000,66.1,16.5,80.5
Nepal,2001,66.2,19.1,81.1
Nepal,2003,67.2,24.4,82.2
Nepal,2004,67.7,27.2,82.7
Nepal,2005,68,30,83.3
Nepal,2006,68.3,32.9,83.8
Nepal,2007,68.5,35.9,84.3
Nepal,2008,68.8,38.9,84.8
Nepal,2010,69.2,45.2,85.9
Nepal,2011,69.5,48.5,86.4
Nepal,2012,69.7,51.8,86.8
Nepal,2013,69.9,55.1,87.3
Nepal,2014,69.3,58.6,87.8
Nepal,2015,70.4,62,88.3
Nepal,2016,70.6,65.6,88.7
Nepal,2017,70.8,69.2,89.2
Nepal,2018,71.1,72.9,89.6
Nepal,2019,71.1,76.6,90.1
Netherlands,1999,78.3,98.1,100
Netherlands,2000,78.4,98,100
Netherlands,2001,78.6,98,100
Netherlands,2003,79.3,97.9,100
Netherlands,2004,79.6,97.9,100
Netherlands,2005,80,97.9,100
Netherlands,2006,80.3,97.9,100
Netherlands,2007,80.5,97.8,100
Netherlands,2008,80.8,97.8,100
Netherlands,2010,81.1,97.8,100
Netherlands,2011,81.2,97.8,100
Netherlands,2012,81.4,97.8,100
Netherlands,2013,81.6,97.7,100
Netherlands,2014,81.7,97.7,100
Netherlands,2015,81.7,97.7,100
Netherlands,2016,81.7,97.7,100
Netherlands,2017,81.7,97.7,100
Netherlands,2018,81.7,97.7,100
Netherlands,2019,81,97.7,100
New Zealand,1999,78.4,100,100
New Zealand,2000,78.6,100,100
New Zealand,2001,78.8,100,100
New Zealand,2003,79.4,100,100
New Zealand,2004,79.8,100,100
New Zealand,2005,80,100,100
New Zealand,2006,80.2,100,100
New Zealand,2007,80.4,100,100
New Zealand,2008,80.6,100,100
New Zealand,2010,80.9,100,100
New Zealand,2011,81.2,100,100
New Zealand,2012,81.5,100,100
New Zealand,2013,81.5,100,100
New Zealand,2014,81.7,100,100
New Zealand,2015,81.9,100,100
New Zealand,2016,82,100,100
New Zealand,2017,81.8,100,100
New Zealand,2018,81.8,100,100
New Zealand,2019,81.8,100,100
Nicaragua,1999,73.7,57.1,80.6
Nicaragua,2000,73.7,58.1,80.7
Nicaragua,2001,73.6,59,80.7
Nicaragua,2003,73.7,61,80.8
Nicaragua,2004,73.5,62,80.8
Nicaragua,2005,74.3,63,80.8
Nicaragua,2006,73.9,64,80.9
Nicaragua,2007,74,65,80.9
Nicaragua,2008,74.1,66,81
Nicaragua,2010,74.3,67.9,81.1
Nicaragua,2011,74.4,68.9,81.2
Nicaragua,2012,74.5,69.9,81.2
Nicaragua,2013,74.5,70.9,81.3
Nicaragua,2014,74.9,71.9,81.4
Nicaragua,2015,74.8,72.8,81.4
Nicaragua,2016,75,72.9,81.4
Nicaragua,2017,75.2,72.9,81.5
Nicaragua,2018,75.4,73,81.6
Nicaragua,2019,75.4,73,81.7
Niger,1999,51.9,5.3,36.8
Niger,2000,52.3,5.84,37.7
Niger,2001,53.3,6.35,38.5
Niger,2003,55,7.39,39.9
Niger,2004,55.6,7.9,40.6
Niger,2005,56.7,8.4,41.2
Niger,2006,57.2,8.89,41.8
Niger,2007,58.3,9.38,42.4
Niger,2008,58.7,9.85,42.9
Niger,2010,59.3,10.8,43.9
Niger,2011,59.6,11.2,44.3
Niger,2012,60,11.7,44.7
Niger,2013,60.4,12.1,45.1
Niger,2014,60.6,12.6,45.5
Niger,2015,61.1,13,45.8
Niger,2016,61.5,13.4,46.1
Niger,2017,62,13.9,46.4
Niger,2018,62.5,14.3,46.7
Niger,2019,62.6,14.8,46.9
Nigeria,1999,54.6,28.6,43.2
Nigeria,2000,54.8,28.7,44.6
Nigeria,2001,55.1,29.3,46.2
Nigeria,2003,56,30.5,49.6
Nigeria,2004,56.6,31.1,51.4
Nigeria,2005,57.2,31.7,53.1
Nigeria,2006,57.9,32.4,54.8
Nigeria,2007,58.5,33.1,56.5
Nigeria,2008,59,33.8,58.3
Nigeria,2010,60.2,35.2,61.8
Nigeria,2011,60.7,36,63.5
Nigeria,2012,61.2,36.7,65.3
Nigeria,2013,61.6,37.5,67
Nigeria,2014,62.1,38.3,68.8
Nigeria,2015,62.7,39.2,70.5
Nigeria,2016,63.3,40,72.3
Nigeria,2017,63.8,40.9,74.1
Nigeria,2018,64.3,41.8,75.8
Nigeria,2019,64.5,42.7,77.6
North Macedonia,1999,71.5,88.6,96.9
North Macedonia,2000,71.4,88.5,96.9
North Macedonia,2001,71.5,88.5,96.9
North Macedonia,2003,72.2,88.5,96.9
North Macedonia,2004,72.5,89.1,96.9
North Macedonia,2005,72.3,89.7,97
North Macedonia,2006,72.4,90.3,97
North Macedonia,2007,72.9,90.9,97.1
North Macedonia,2008,73,91.5,97.2
North Macedonia,2010,73.7,92.8,97.3
North Macedonia,2011,73.7,93.4,97.3
North Macedonia,2012,74,94,97.4
North Macedonia,2013,74,94.7,97.4
North Macedonia,2014,74,95.3,97.5
North Macedonia,2015,73.8,96,97.5
North Macedonia,2016,74.1,96.6,97.6
North Macedonia,2017,74.3,97.2,97.6
North Macedonia,2018,74.4,97.8,97.7
North Macedonia,2019,72.8,98.3,97.7
Norway,1999,78.9,98.1,100
Norway,2000,79.1,98.1,100
Norway,2001,79.3,98.1,100
Norway,2003,80.1,98.1,100
Norway,2004,80.4,98.1,100
Norway,2005,80.5,98.1,100
Norway,2006,80.7,98.1,100
Norway,2007,80.9,98.1,100
Norway,2008,81.1,98.1,100
Norway,2010,81.3,98.1,100
Norway,2011,81.6,98.1,100
Norway,2012,81.8,98.1,100
Norway,2013,82.2,98.1,100
Norway,2014,82.4,98.1,100
Norway,2015,82.5,98.1,100
Norway,2016,82.8,98.1,100
Norway,2017,82.8,98.1,100
Norway,2018,82.9,98.1,100
Norway,2019,83.2,98.1,100
Oman,1999,69.1,89.2,85.6
Oman,2000,69.5,89.2,85.6
Oman,2001,69.6,89.9,85.6
Oman,2003,70.2,91.5,85.7
Oman,2004,70.3,92.3,86.1
Oman,2005,70.1,93.1,86.4
Oman,2006,69.9,93.9,86.8
Oman,2007,70,94.7,87.1
Oman,2008,70.2,95.5,87.5
Oman,2010,70.8,97,88.3
Oman,2011,71.5,97.8,88.8
Oman,2012,71.9,98.5,89.3
Oman,2013,72.3,99,89.8
Oman,2014,72.4,99.3,90.2
Oman,2015,72.6,99.3,90.7
Oman,2016,72.9,99.3,91.1
Oman,2017,73.6,99.3,91.5
Oman,2018,74,99.3,91.9
Oman,2019,72.7,99.3,92.2
Pakistan,1999,61,29.6,87.2
Pakistan,2000,61.2,31.7,87.4
Pakistan,2001,61.4,33.7,87.6
Pakistan,2003,61.8,37.8,88
Pakistan,2004,61,39.8,88
Pakistan,2005,62.3,41.8,88.1
Pakistan,2006,62.7,43.8,88.3
Pakistan,2007,62.9,45.8,88.4
Pakistan,2008,63.1,47.7,88.6
Pakistan,2010,63.6,51.6,88.9
Pakistan,2011,63.8,53.5,89
Pakistan,2012,64,55.4,89.2
Pakistan,2013,64.2,57.3,89.3
Pakistan,2014,64.4,59.2,89.5
Pakistan,2015,64.7,61.1,89.6
Pakistan,2016,64.9,62.9,89.7
Pakistan,2017,65.5,64.8,89.9
Pakistan,2018,65.9,66.6,90
Pakistan,2019,65.9,68.4,90.1
Palestine,1999,70.2,90.4,90.6
Palestine,2000,69.6,90.4,91.1
Palestine,2001,68.8,90.5,91.5
Palestine,2003,69.8,91,92.3
Palestine,2004,71.1,91.5,92.7
Palestine,2005,69.6,91.9,93.1
Palestine,2006,71.6,92.4,93.5
Palestine,2007,69.3,92.9,93.9
Palestine,2008,69.8,93.4,94.3
Palestine,2010,73.7,94.3,95
Palestine,2011,73.9,94.8,95.4
Palestine,2012,74.8,95.3,95.8
Palestine,2013,74.5,95.7,96.1
Palestine,2014,74.3,96.2,96.4
Palestine,2015,74.5,96.7,96.7
Palestine,2016,74.7,97.2,97
Palestine,2017,74.7,97.6,97.3
Palestine,2018,74.8,98.1,97.6
Palestine,2019,73.6,98.6,97.9
Panama,1999,78,62.4,89.6
Panama,2000,78.1,63.1,89.9
Panama,2001,78.1,64.2,90.3
Panama,2003,78.2,66.3,90.8
Panama,2004,78.2,67.4,91
Panama,2005,78.2,68.5,91.2
Panama,2006,78.5,69.6,91.4
Panama,2007,78.4,70.7,91.5
Panama,2008,78.4,71.8,91.7
Panama,2010,78.7,74.1,92
Panama,2011,78.6,75.2,92.2
Panama,2012,78.7,76.4,92.3
Panama,2013,78.9,77.5,92.5
Panama,2014,79.3,78.7,92.9
Panama,2015,79.5,79.8,93.2
Panama,2016,79.6,81,93.6
Panama,2017,79.9,82.2,93.9
Panama,2018,80,83.4,94.2
Panama,2019,77,84.6,94.4
Papua New Guinea,1999,63.1,18.1,33.2
Papua New Guinea,2000,62.9,18.1,33.2
Papua New Guinea,2001,62.7,18.1,33.1
Papua New Guinea,2003,62.3,18.1,33.1
Papua New Guinea,2004,62.2,18.2,33.9
Papua New Guinea,2005,62.2,18.3,34.7
Papua New Guinea,2006,62.3,18.4,35.4
Papua New Guinea,2007,62.5,18.5,36.2
Papua New Guinea,2008,62.6,18.6,37
Papua New Guinea,2010,63,18.7,38.5
Papua New Guinea,2011,63.1,18.7,39.2
Papua New Guinea,2012,63.4,18.8,40
Papua New Guinea,2013,63.7,18.8,40.7
Papua New Guinea,2014,63.9,18.9,41.5
Papua New Guinea,2015,64.1,18.9,42.3
Papua New Guinea,2016,64.3,19,43
Papua New Guinea,2017,64.4,19.1,43.8
Papua New Guinea,2018,64.7,19.1,44.6
Papua New Guinea,2019,64.8,19.2,45.3
Paraguay,1999,75.6,70.4,75.6
Paraguay,2000,76,71.7,77.3
Paraguay,2001,76.1,73,78.9
Paraguay,2003,75.2,75.3,81.9
Paraguay,2004,75.6,76.5,83.3
Paraguay,2005,75.6,77.7,84.7
Paraguay,2006,76,78.8,86.1
Paraguay,2007,76,79.9,87.5
Paraguay,2008,75.8,81.1,88.9
Paraguay,2010,76,83.3,91.6
Paraguay,2011,76.2,84.4,93
Paraguay,2012,76,85.5,94.3
Paraguay,2013,76.4,86.5,95.6
Paraguay,2014,76.5,87.6,96.8
Paraguay,2015,76.1,88.6,98.1
Paraguay,2016,76.3,89.7,99.4
Paraguay,2017,76.5,90.7,99.6
Paraguay,2018,76.6,91.8,99.6
Paraguay,2019,75.7,92.7,99.6
Peru,1999,74.6,63.3,80.4
Peru,2000,75.5,64.1,81.2
Peru,2001,75.9,65,81.9
Peru,2003,76.7,66.7,83.4
Peru,2004,77.2,67.6,84.1
Peru,2005,77.7,68.4,84.8
Peru,2006,78.3,69.2,85.5
Peru,2007,78.5,70,86.1
Peru,2008,77.4,70.7,86.7
Peru,2010,77.7,72.2,87.9
Peru,2011,78,72.9,88.5
Peru,2012,78.4,73.7,89.1
Peru,2013,78.9,74.4,89.7
Peru,2014,79.4,75.1,90.3
Peru,2015,79.6,75.8,90.9
Peru,2016,79.8,76.5,91.4
Peru,2017,80,77.2,92
Peru,2018,80.3,77.9,92.6
Peru,2019,77.4,78.6,93.1
Philippines,1999,70.3,61.1,86
Philippines,2000,70.2,61.5,86.3
Philippines,2001,70.2,61.9,86.7
Philippines,2003,70.4,62.7,87.5
Philippines,2004,70.3,63.1,87.9
Philippines,2005,70.2,63.5,88.3
Philippines,2006,70.5,64.7,88.7
Philippines,2007,70.4,66,89.1
Philippines,2008,70.4,67.2,89.5
Philippines,2010,70.7,69.9,90.3
Philippines,2011,70.7,71.2,90.8
Philippines,2012,70.6,72.6,91.2
Philippines,2013,71,73.9,91.6
Philippines,2014,70.9,75.3,92
Philippines,2015,71,76.7,92.4
Philippines,2016,71.2,78,92.9
Philippines,2017,71.6,79.4,93.3
Philippines,2018,71.8,80.8,93.7
Philippines,2019,71.8,82.3,94.1
Portugal,1999,76.8,97.3,98.5
Portugal,2000,77.2,97.5,98.6
Portugal,2001,77.5,97.6,98.7
Portugal,2003,78.4,97.9,99
Portugal,2004,78.8,98.1,99.1
Portugal,2005,79.2,98.2,99.2
Portugal,2006,79.4,98.4,99.3
Portugal,2007,79.7,98.5,99.4
Portugal,2008,79.9,98.7,99.5
Portugal,2010,80.5,98.9,99.7
Portugal,2011,80.8,99.1,99.8
Portugal,2012,81.1,99.2,99.9
Portugal,2013,81.3,99.3,99.9
Portugal,2014,81.5,99.4,99.9
Portugal,2015,81.6,99.6,99.9
Portugal,2016,81.6,99.6,99.9
Portugal,2017,81.7,99.6,99.9
Portugal,2018,81.7,99.6,99.9
Portugal,2019,80.9,99.6,99.9
Qatar,1999,71.2,100,100
Qatar,2000,71.5,100,100
Qatar,2001,71.5,100,100
Qatar,2003,72.2,100,100
Qatar,2004,72.3,100,100
Qatar,2005,72.1,100,100
Qatar,2006,72.2,100,100
Qatar,2007,72.5,100,100
Qatar,2008,72.8,100,100
Qatar,2010,73.9,100,99.9
Qatar,2011,74.3,100,99.9
Qatar,2012,74.7,100,99.8
Qatar,2013,74.9,100,99.8
Qatar,2014,75.5,100,99.7
Qatar,2015,75.7,100,99.6
Qatar,2016,75.9,100,99.6
Qatar,2017,76.1,100,99.6
Qatar,2018,76.3,100,99.6
Qatar,2019,76.2,100,99.6
Russia,1999,65.6,84.4,95.3
Russia,2000,65.5,84.6,95.3
Russia,2001,65.4,84.8,95.4
Russia,2003,65.5,85.3,95.5
Russia,2004,65,85.6,95.6
Russia,2005,66.5,85.8,95.7
Russia,2006,67.5,86.1,95.8
Russia,2007,67.7,86.3,95.9
Russia,2008,68.7,86.6,96
Russia,2010,70,87.1,96.2
Russia,2011,70.5,87.3,96.3
Russia,2012,70.9,87.6,96.3
Russia,2013,71,87.8,96.4
Russia,2014,71.5,88.1,96.5
Russia,2015,72,88.3,96.6
Russia,2016,72.9,88.6,96.7
Russia,2017,73,88.9,96.8
Russia,2018,73,89.1,96.9
Russia,2019,71.2,89.4,97
Rwanda,1999,50.5,45.4,45.1
Rwanda,2000,51.5,46.9,46.2
Rwanda,2001,53.2,48.4,47.2
Rwanda,2003,56.3,50.9,48.7
Rwanda,2004,58.2,52.1,49.4
Rwanda,2005,60.2,53.4,50.2
Rwanda,2006,61.6,54.6,50.9
Rwanda,2007,62.6,55.8,51.7
Rwanda,2008,63.4,57,52.5
Rwanda,2010,65.3,59.5,54
Rwanda,2011,65.8,60.7,54.8
Rwanda,2012,66.8,61.9,55.5
Rwanda,2013,67.2,63.1,56.3
Rwanda,2014,67.4,64.2,57.1
Rwanda,2015,67.6,65.4,57.9
Rwanda,2016,68,66.6,58.7
Rwanda,2017,68.3,67.7,59.6
Rwanda,2018,68.7,68.9,60.4
Rwanda,2019,68.7,68.8,60.4
Samoa,1999,68.5,94.5,88.7
Samoa,2000,68.6,94.5,88.7
Samoa,2001,68.8,94.5,88.7
Samoa,2003,69,94.5,88.8
Samoa,2004,69,94.7,89
Samoa,2005,69.2,94.8,89.3
Samoa,2006,69.3,95,89.5
Samoa,2007,69.5,95.1,89.7
Samoa,2008,67.5,95.3,90
Samoa,2010,69.7,95.6,90.4
Samoa,2011,69.6,95.8,90.7
Samoa,2012,69.9,95.9,90.9
Samoa,2013,70,96.1,91.1
Samoa,2014,70.1,96.3,91.3
Samoa,2015,70.2,96.4,91.5
Samoa,2016,70.3,96.6,91.7
Samoa,2017,70.4,96.8,91.8
Samoa,2018,70.5,96.8,91.8
Samoa,2019,70.5,96.8,91.8
Sao Tome and Principe,1999,65,20.3,68.1
Sao Tome and Principe,2000,65.5,21.5,68.7
Sao Tome and Principe,2001,65.9,22.8,69.4
Sao Tome and Principe,2003,66.5,25.2,70.8
Sao Tome and Principe,2004,66.7,26.6,71.4
Sao Tome and Principe,2005,67.2,28,72.1
Sao Tome and Principe,2006,67.6,29.4,72.7
Sao Tome and Principe,2007,67.9,30.7,73.3
Sao Tome and Principe,2008,68.6,32.1,73.9
Sao Tome and Principe,2010,69.3,34.9,75
Sao Tome and Principe,2011,69.3,36.3,75.6
Sao Tome and Principe,2012,69.4,37.8,76.1
Sao Tome and Principe,2013,69.8,39.2,76.6
Sao Tome and Principe,2014,70,40.6,77.1
Sao Tome and Principe,2015,70.2,42,77.6
Sao Tome and Principe,2016,70.4,43.4,78.1
Sao Tome and Principe,2017,70.7,44.8,78.2
Sao Tome and Principe,2018,70.9,46.2,78.2
Sao Tome and Principe,2019,70.7,47.6,78.2
Saudi Arabia,1999,70.4,98.4,97.5
Saudi Arabia,2000,70.6,98.4,97.5
Saudi Arabia,2001,70.7,98.4,97.5
Saudi Arabia,2003,71.1,98.6,97.8
Saudi Arabia,2004,71.2,98.7,97.9
Saudi Arabia,2005,71.2,98.8,98.1
Saudi Arabia,2006,71.3,98.9,98.3
Saudi Arabia,2007,71.4,99,98.4
Saudi Arabia,2008,71.6,99.1,98.6
Saudi Arabia,2010,72.2,99.3,98.9
Saudi Arabia,2011,72.6,99.5,99.1
Saudi Arabia,2012,72.9,99.6,99.2
Saudi Arabia,2013,73.2,99.7,99.4
Saudi Arabia,2014,73.3,99.8,99.5
Saudi Arabia,2015,73.7,99.9,99.7
Saudi Arabia,2016,74,100,99.9
Saudi Arabia,2017,74.3,100,100
Saudi Arabia,2018,74.5,100,100
Saudi Arabia,2019,74.3,100,100
Senegal,1999,60.6,37.5,59.6
Senegal,2000,61.1,38.4,60.8
Senegal,2001,61.4,39.3,62
Senegal,2003,62.7,41.3,64.5
Senegal,2004,63.2,42.3,65.8
Senegal,2005,63.7,43.3,67.1
Senegal,2006,64.4,44.3,68.4
Senegal,2007,65,45.3,69.7
Senegal,2008,65.4,46.3,70.9
Senegal,2010,66,48.2,73.5
Senegal,2011,66.2,49.2,74.8
Senegal,2012,66.5,50.1,76.1
Senegal,2013,66.8,51.1,77.3
Senegal,2014,67,52.1,78.6
Senegal,2015,67.3,53,79.9
Senegal,2016,67.5,54,81.1
Senegal,2017,68,54.9,82.4
Senegal,2018,68.5,55.8,83.7
Senegal,2019,68.5,56.8,84.9
Serbia,1999,71.4,95.4,89.3
Serbia,2000,71.9,95.4,89.3
Serbia,2001,72.2,95.4,89.3
Serbia,2003,72.3,95.4,89.3
Serbia,2004,72.3,95.6,89.7
Serbia,2005,72.7,95.8,90
Serbia,2006,73.2,96,90.4
Serbia,2007,73.5,96.2,90.8
Serbia,2008,73.6,96.3,91.1
Serbia,2010,74.3,96.7,91.9
Serbia,2011,74.8,96.9,92.2
Serbia,2012,74.9,97.1,92.6
Serbia,2013,75,97.3,93
Serbia,2014,75.1,97.4,93.4
Serbia,2015,75.5,97.6,93.8
Serbia,2016,75.6,97.8,94.1
Serbia,2017,75.6,97.9,94.5
Serbia,2018,75.7,97.9,94.9
Serbia,2019,75.2,97.9,95.3
Sierra Leone,1999,51.6,10.2,40.6
Sierra Leone,2000,52.2,10.5,40.9
Sierra Leone,2001,52.4,10.8,42.1
Sierra Leone,2003,52.9,11.4,44.5
Sierra Leone,2004,53.3,11.7,45.7
Sierra Leone,2005,53.7,12,46.9
Sierra Leone,2006,54.1,12.4,48.2
Sierra Leone,2007,54.7,12.7,49.4
Sierra Leone,2008,55.3,13,50.6
Sierra Leone,2010,56.6,13.6,53
Sierra Leone,2011,57.4,13.9,54.2
Sierra Leone,2012,58.2,14.3,55.5
Sierra Leone,2013,57.1,14.6,56.7
Sierra Leone,2014,58.7,14.9,57.8
Sierra Leone,2015,60,15.2,59
Sierra Leone,2016,60.2,15.5,60.2
Sierra Leone,2017,61.2,15.9,61.4
Sierra Leone,2018,61.8,16.2,62.6
Sierra Leone,2019,61.9,16.5,63.8
Singapore,1999,79.4,100,100
Singapore,2000,79.8,100,100
Singapore,2001,80.1,100,100
Singapore,2003,80.7,100,100
Singapore,2004,81.3,100,100
Singapore,2005,81.6,100,100
Singapore,2006,81.8,100,100
Singapore,2007,82.1,100,100
Singapore,2008,82.5,100,100
Singapore,2010,83.1,100,100
Singapore,2011,83.3,100,100
Singapore,2012,83.5,100,100
Singapore,2013,83.8,100,100
Singapore,2014,84.1,100,100
Singapore,2015,84.4,100,100
Singapore,2016,84.7,100,100
Singapore,2017,84.7,100,100
Singapore,2018,84.8,100,100
Singapore,2019,84.9,100,100
Slovak Republic,1999,73.7,99.8,98
Slovak Republic,2000,73.9,99.8,98
Slovak Republic,2001,74.1,99.8,98
Slovak Republic,2003,74.6,99.5,98
Slovak Republic,2004,74.5,99.3,98
Slovak Republic,2005,74.7,99.1,98
Slovak Republic,2006,74.7,98.9,98
Slovak Republic,2007,75,98.7,98
Slovak Republic,2008,75.3,98.5,98.3
Slovak Republic,2010,76,98.1,99
